#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217  xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
2 1421.2768 3.0585828 0.96570042 1.0416003 0.022525245 0.11829009 0.063556751  1.0000944 0.99996344 0.99864338 47.758924  0.15613366 4.4348936 5.7499577 8.4376003 8.3551189 17.990438 95.665011 225.42871 39.027364   29.7704 106.44869  0.048921655  0.08645758 0.37925017 0.26821276 0.62387759 2.1312635 2.1297353e-09 68.316975 0.30309435 0.14146047 0.69682823 0.24545677 0.24678351 2.5573665 8.5326554 0.81133591 0.98160414 0.44667291 0.60199815 2.1297353 1.8755167  13.75424 147.37435  24.42054 21.781084  2.639456 2793.7125 23.664137 398.85182 2362.6092  8.587382
4 1430.5618 3.0590571  0.9662454 1.0416003 0.022525245 0.11829009 0.063556751  1.0005615  1.0000703 0.99717162  49.34233  0.83123625 6.7104875  4.941284 8.6882254  11.28685 12.156689 80.185278 229.25877 29.883223 49.165104 112.35872   0.01254833 0.096519235 0.42926535 0.29873924 0.65091466 1.9555664 2.1307458e-09 68.316975 0.30309435 0.14146047 0.69682823 0.24545677 0.24678351 2.5573665 8.5326554 0.81169692 0.98204092 0.44687167 0.60226602 2.1307458 1.8764066  13.75424 147.37435 28.275865 24.137844 4.1380216 2804.5719 23.504395 398.82486 2373.6249 8.6177002
4 1422.6456  3.058567 0.96614664 1.0416436 0.022492687 0.11833044 0.063316292  1.0005558 0.99949936  0.9986104 43.125436  0.21645989 5.1584461 8.3521294 7.4589815 11.452346 17.717289 96.768894 244.09078 29.541761  27.71584 106.01205  0.045464069  0.17059754 0.39712993 0.31773921 0.75301039 1.6442084 2.1297017e-09 68.290154 0.30334919 0.14146826 0.69657334 0.24544522 0.24677191 2.5631354 8.5182868 0.81178904 0.98234522 0.44711022 0.60246093 2.1297017 1.8763893 13.756404 147.39989 27.468741 22.646181   4.82256 2790.3538 23.503522 398.74086  2359.467 8.6424364
1 1423.1346 3.0630312 0.96669142 1.0418066 0.022543184 0.11816306 0.065710369  1.0004374 0.99982504 0.99904896 42.256683  0.29650421 4.7193179  9.278009 6.7966244 10.168526  16.35447 95.593859 264.10931 26.462567 26.001553 106.36542  0.068607379   0.1730099  0.5256153 0.30990323 0.72569039 1.8923589 2.1392303e-09 68.446618 0.30171443 0.14135138 0.69820844 0.24546306 0.24678982 2.5542111  8.732159 0.81310509 0.98281253 0.44662674 0.60262299 2.1392303 1.8757815 13.745734  147.3884  27.04581 22.044202 5.0016082 2792.1776 23.527756 399.76915 2360.3014 8.5792372
3  1427.194 3.0529827 0.96721059 1.0418066 0.022543184 0.11816306 0.065710369 0.99512809 0.99986901 0.99891502 38.206451  0.10141586 4.4255095 8.9936928 7.1714558 8.9060751 15.509002 96.746187 264.67384 29.699605 22.510954 109.84582  0.049837093  0.17682988 0.54479302  0.3550091 0.75966368 1.9391378 2.1178418e-09 68.446618 0.30171443 0.14135138 0.69820844 0.24546306 0.24678982 2.5542111  8.732159  0.8091905  0.9780809 0.44447651 0.59972174 2.1178418  1.857027 13.745734  147.3884 30.676868 26.257975 4.4188928 2793.0343 23.456382 399.74599 2360.9373 8.8946333
5 1429.0976 3.0531589 0.96485713 1.0418066 0.022543184 0.11816306 0.065710369  0.9951414 0.99978186 0.99843936 41.564332 0.029020231 4.8576016 9.8433109 6.7398302 11.554729 15.329604  91.34481 249.38069 25.495515 19.458815 106.77971  0.050277593  0.16952295 0.57829217 0.34809698 0.71286388 1.7823791 2.1182151e-09 68.446618 0.30171443 0.14135138 0.69820844 0.24546306 0.24678982 2.5542111  8.732159 0.80853517  0.9772888 0.44411655 0.59923606 2.1182151 1.8573543 13.745734  147.3884  30.94645  25.26996 5.6764903 2796.3023 24.013783   399.861 2363.6005 8.8270299
7 1426.3477 3.0676928 0.96803504 1.0418066 0.022543184 0.11816306 0.065710369  1.0019705 0.99899222 0.99869019 45.982875  0.15979928 4.3892426 8.5574386 7.4861347 11.546341 13.274105 87.978468 244.52571 24.675346 22.986452 104.18031 -0.013973869  0.12559093  0.4654957 0.31127706 0.66267338  2.044326 2.1492258e-09 68.446618 0.30171443 0.14135138 0.69820844 0.24546306 0.24678982 2.5542111  8.732159 0.81542087 0.98561164 0.44789876 0.60433931 2.1492258  1.884546 13.745734  147.3884 31.117469 27.046076 4.0713929 2790.4605   23.3504 399.73091 2358.8789 8.5002605
1 1425.1109 3.0745838 0.96751601 1.0417269 0.022595877   0.118438 0.069110195  1.0015934 0.99804013 0.99753241 46.297176  0.42753577 4.7110927 6.7064837  5.493284 8.9636976 15.082256 89.670287 270.18314 37.224939 31.824274 104.16094  0.048228086  0.12603461 0.48671428 0.28819432 0.70581343 2.1713975 2.1640874e-09 68.365497 0.30313185 0.14167901 0.69679084 0.24548147  0.2468083 2.5450011 9.0442432 0.81873695 0.99020679 0.45077537 0.60750839 2.1640874 1.8847183 13.744009 147.25648 30.029187 26.761206 3.2679807 2790.1635 23.638212 401.52806 2356.3547   8.64256
1 1428.4194 3.0833039 0.96872557 1.0416317  0.02255482  0.1178723 0.074453623  1.0015292 0.99908434 0.99846163 53.226095  0.51919522 3.6919991 6.2948742 7.0489007 6.9774322 14.340402  87.05914 288.73953 48.770377 33.011238 92.685416   0.10945118  0.13678855 0.59037787 0.33002876 0.80693935 2.1278746 2.1830408e-09 68.501375 0.30063742 0.14107226 0.69928558 0.24546713  0.2467939 2.5521713 9.5367914 0.82077993 0.99169262 0.45003703 0.60776752 2.1830408  1.881015 13.748485 147.45291 26.937428 24.514256 2.4231729 2802.9639 23.534396 404.54538 2366.2468 8.6373297
4 1419.2287 3.0676046 0.96342711 1.0408876 0.022321896 0.11996208 0.064910496  1.0012916 0.99916604 0.99813027 50.061798  0.60545325 1.7070575 7.2297506 8.8308609 7.4188233 13.433071 86.668011 290.75608 50.002137 30.908402  99.90387   0.13339841  0.19344968 0.43420121 0.33197058 0.79925768 2.3467493 2.1490362e-09  67.31922  0.3153861 0.14292911 0.68453417 0.24537961 0.24670606 2.5946415 8.7429326 0.82029289  0.9997684 0.46067031 0.61472317 2.1490362 1.8873967 13.803131 147.15752 26.148714 24.119354 2.0293597 2786.1601 24.161899  399.9037 2352.4508  9.643703
2 1416.5909 3.0451452 0.95989284 1.0409972 0.022407234 0.12156894 0.051109569  1.0018212 0.99982059 0.99754065 42.065246  0.61979307 4.3988986 6.8561029 7.8270922 6.6546568 13.792352 90.484223 256.61003 48.459298 38.486151 112.17494   0.14608855   0.1357278 0.50081536 0.22820023 0.69070719 2.2103005 2.1013082e-09 66.868823 0.32343347 0.14462132 0.67648573 0.24541342    0.24674 2.5786504 7.3673308 0.81510926 0.99679073 0.46356251 0.61469838 2.1013082 1.8971276 13.797651 146.64095 23.597002  20.50666 3.0903413 2785.9878 24.561515 395.77338 2356.1047 9.5482468
4 1423.2524 3.0503918 0.96560904  1.041529  0.02266667 0.11919425 0.055247812  1.0028076  1.0011029 0.99763539 31.502657  0.53555577 4.3782339 5.0216692 9.1123715 8.5445503 12.442164 95.041831 265.51671 48.190937 49.692311 136.63927   0.14435546  0.13156136 0.55932169 0.19391016 0.65310923 2.2785031 2.1123619e-09 68.089707 0.30737631 0.14250606 0.69254575 0.24550675 0.24683367 2.5326403 7.6988914 0.81044483 0.98216109   0.449323 0.60344967 2.1123619 1.8913883 13.746013 146.97775 23.178282 20.806012 2.3722696 2800.1483 23.482957 396.15513 2371.9048 8.6054016
4 1416.7648 3.0495961 0.96916742 1.0415618 0.022667184 0.11754709 0.056239546  1.0032494 0.99989989 0.99774613 37.104793  0.7701427 4.9204875  4.8674029  7.254859  9.899657 14.458222 93.111533 250.59967 42.384495 47.057839 125.94161  0.13419371 0.14532244 0.57073334 0.19655106  0.6208228 2.1344687 2.1106817e-09 68.687729  0.2985572 0.14085941 0.70136622 0.24550694 0.24683386 2.5325503 7.7714666 0.80551578 0.97192885 0.44013695 0.59543031 2.1106817  1.886139 13.737817 147.41433 22.479347 19.878531 2.6008167 2788.5708 22.761259 396.25608  2360.299 9.2544979
2 1419.8081 3.0496523 0.96916158 1.0415622 0.022666975 0.11755007 0.056267743  1.0027352 0.99992166  0.9983105 40.959056 0.98464045 5.0269691  6.9498263 8.6879248 7.0760228  12.68771 88.330481 216.06653 43.686337 46.627253 116.10555  0.13381645 0.15057194 0.50413007 0.16579264 0.68133993  1.857736 2.1108004e-09 68.686627 0.29857267 0.14086219 0.70135075 0.24550687 0.24683379 2.5325868 7.7743656 0.80554841 0.97197602 0.44016618 0.59546215 2.1108004 1.8861387 13.737839 147.41376  24.04995 20.356133 3.6938172 2791.5164 22.833951 396.26178  2363.326 9.0946203
1 1422.9184 3.0479449 0.96870969 1.0415622 0.022666975 0.11755007 0.056267743  1.0033168 0.99981299 0.99890924 43.316318 0.95198754 7.8123737  5.1747891 10.846762 9.0994248 16.129223 92.236162 247.79854 44.016975 58.339527 120.94911  0.12142538 0.11844304  0.5012579 0.19331494 0.72902054 1.6927473 2.1071994e-09 68.686627 0.29857267 0.14086219 0.70135075 0.24550687 0.24683379 2.5325868 7.7743656 0.80472174 0.97097856 0.43971447 0.59485107 2.1071994  1.882921 13.737839 147.41376 26.070799 20.340811 5.7299883 2793.6952 22.725873 396.24675 2365.0257 9.6968959
8 1419.9593 3.0352372 0.96476261 1.0411931 0.022365398 0.11909325 0.048853788  1.0031576 0.99991886 0.99884038 41.972692 0.76045017 8.2813673  6.2996879 11.797806 9.6818121 19.434018 97.801462 241.04995 43.433305 54.130865 120.92236  0.07237265 0.13085215 0.43811881 0.21428092 0.64025579 1.8992147 2.0805913e-09 67.762909 0.30947214 0.14210378 0.69044917 0.24539705 0.24672357 2.5864408 7.1036393 0.80471938  0.9775713 0.44766717 0.60020534 2.0805913 1.8869175  13.78596 147.33923 28.672372  21.04371 7.6286619 2782.5738  23.12867 395.69767 2354.4023 9.3451065
1 1421.2519 3.0283457 0.96452742 1.0408874 0.022345206 0.11908213 0.045278241  1.0034701 0.99917603  0.9987474 35.893276 0.54149039   7.59029  6.5997089 11.734867 11.623515 20.723765 104.61679 257.48911 40.798624 46.497833 127.70743 0.089102951  0.1163508 0.48446773 0.20089833 0.73381713 2.2670966 2.0663021e-09 67.647743 0.31045835 0.14207248  0.6894627   0.245389 0.24671549 2.5902363 6.7256399 0.80165908 0.97468226 0.44667473 0.59839857 2.0663021 1.8874074 13.797086 147.36453 28.632439 21.867403 6.7650359 2785.2388 23.019636 396.06939  2356.452 9.6978483
2 1425.5836 3.0318473 0.96506804 1.0408874 0.022345206 0.11908213 0.045278241  1.0050997 0.99877345 0.99773236 36.935794 0.71748269 8.0823256  4.3503898 11.092726 9.5671756 18.026862 99.388035  255.3394 44.612318 56.854686 134.93509  0.10445407 0.11811802 0.48334881 0.17985498 0.80916084  2.570315 2.0735502e-09 67.647743 0.31045835 0.14207248  0.6894627   0.245389 0.24671549 2.5902363 6.7256399   0.803228  0.9765898 0.44754892  0.5995697 2.0735502  1.894028 13.797086 147.36453 29.505231 24.123166 5.3820646 2792.1568 22.927325 396.10488 2363.7014 9.4231954
3 1426.4844 3.0286919 0.96956588 1.0408874 0.022345206 0.11908213 0.045278241  1.0039807 0.99868707 0.99843421 36.403693 0.94218256 8.7670441  4.1180648 12.057433 8.6220225 18.619094 101.59059 218.17174 43.957321 59.609986  132.7966  0.08348652 0.15267207 0.43234341 0.24894805 0.78402719 2.4879857 2.0670176e-09 67.647743 0.31045835 0.14207248  0.6894627   0.245389 0.24671549 2.5902363 6.7256399 0.80332834 0.97671179 0.44760482 0.59964459 2.0670176 1.8880609 13.797086 147.36453 31.059318 24.889444 6.1698744 2790.8503 22.029697 396.13064 2362.8203 9.8696415
2 1426.7526 3.0520351 0.97028252 1.0407053 0.022274786 0.11877539 0.058415383  1.0032518 0.99829047 0.99865501 36.687633 0.93501098 7.1812066  4.2037005 12.423007 9.0911616 19.136763 104.27191 233.31756 47.160894 55.327428 127.71054 0.078765587  0.1449656 0.45268854  0.2594417 0.78301084 2.4673199 2.1158361e-09 67.637311 0.30972969 0.14169532 0.69019133 0.24536039 0.24668678 2.6036036 8.0964474 0.81206316 0.98740799 0.45194046 0.60580871 2.1158361  1.882535 13.808318 147.52476 30.449501  26.30078 4.1487211 2792.6063 22.164611 396.90366 2364.6587 8.8793669
1 1421.6285 3.0502399 0.96657652 1.0407516 0.022176751 0.12045626 0.056187816  1.0026251 0.99824405  0.9983547 37.071065 0.49605908  6.826787  4.4166388 10.830572 11.549264 19.967969 103.82556 224.62774 41.031823  43.17614 126.47684 0.079937158 0.18412686 0.49299173 0.31447134 0.74610632 2.6429996  2.112041e-09 66.981765 0.31934992 0.14327815 0.68056955 0.24531999 0.24664623 2.6223685  7.923531 0.81630579 0.99741199   0.461303 0.61364836  2.112041  1.887549 13.823895 147.18881 30.297073 26.385092 3.9119807  2782.663 22.803961 396.54731 2354.1455 9.1662301
2  1420.164 3.0501002 0.96652366 1.0407407  0.02217557 0.12047679  0.05610063  1.0010633 0.99899175 0.99910265 39.516704 0.64183193 8.1618883  2.6452229 9.9728469 8.8400053 17.956829   97.4278 209.14426 40.561443 51.396025 127.60968   0.1630913 0.17751554 0.50020471 0.33001829 0.67305737 2.5803271 2.1117461e-09 66.970009 0.31950517 0.14329749 0.68041427 0.24531951 0.24664574 2.6225949 7.9152622 0.81629511 0.99748648 0.46140908  0.6137149 2.1117461 1.8876145 13.824425  147.1847 28.140041  23.98401 4.1560312  2784.048 23.030283 396.51804 2355.0961 9.4035479
1  1418.216 3.0636008 0.96748416 1.0408474 0.022466336 0.12025046  0.06290949  1.0007642 0.99943072 0.99814453  41.37325 0.66960311 6.1815433   3.759557 8.6909627 12.081682 15.402891 92.858867 221.06441 34.646612 47.298612 122.03528  0.14455044 0.19117869 0.57460692 0.32547533 0.75556593 2.4523576 2.1404491e-09  67.32437 0.31629276 0.14336193 0.68362753 0.24543568 0.24676234 2.5678565 8.5184494 0.82022558 0.99964814 0.46129414 0.61511401 2.1404491 1.8873933 13.790926 146.92118 25.506442 22.532073 2.9743685 2785.4192 23.226515 398.74342 2353.6354 9.8138927
3 1420.8717 3.0545881 0.96331919 1.0406051 0.022445256 0.12207083 0.056569935  1.0003196 0.99945022 0.99787937 38.383818 0.68221988 5.6560728  3.1684476 8.8096541 11.059525 15.074188 95.057652 222.01507 39.740137 50.230459 127.60653  0.14530603 0.18685297 0.56727219   0.326795 0.76262644 2.4766534 2.1212446e-09 66.597358 0.32729294 0.14516123 0.67262559 0.24542787 0.24675451 2.5716742 7.9264259 0.82110844  1.0061715 0.46975221  0.6210616 2.1212446 1.8943261 13.807454 146.46827 24.563908  22.13589 2.4280184 2792.6156 23.961806 396.73719 2360.4718 11.444803
8 1417.5195 3.0519529 0.95821813 1.0406051 0.022445256 0.12207083 0.056569935 0.99876421 0.99902314  0.9982031 40.234146 0.61231329 6.7940113  2.6571193 8.2956307 10.764281 16.783768 95.325966 228.22383 44.219716 49.797988 125.30771  0.12315941 0.17356244 0.62409905 0.25347968 0.75387335 2.2683287 2.1156621e-09 66.597358 0.32729294 0.14516123 0.67262559 0.24542787 0.24675451 2.5716742 7.9264259 0.81846335  1.0029303 0.46823897 0.61906093 2.1156621 1.8893407 13.807454 146.46827 24.631623 21.712902 2.9187207 2785.7758 25.295447 396.83085 2352.7391 10.910317
4 1425.9435 3.0574678 0.96336239 1.0406051 0.022445256 0.12207083 0.056569935  1.0016316 0.99910664 0.99836713 45.035795 0.81561411 5.8926017  4.4226094   7.52939 5.7612153 13.633968 85.647889 210.26146 34.086331 42.352736   116.826  0.18358738 0.15228929 0.66756817 0.14279083 0.73647957 2.4581965 2.1273621e-09 66.597358 0.32729294 0.14516123 0.67262559 0.24542787 0.24675451 2.5716742 7.9264259  0.8223049  1.0076376  0.4704367 0.62196656 2.1273621 1.8997891 13.807454 146.46827 29.826618 26.757444 3.0691741 2792.2338 23.972614 396.73611 2359.6718  11.85321
1 1422.2255 3.0551937 0.96589241 1.0406051 0.022445256 0.12207083 0.056569935  1.0007603 0.99916634  0.9986046  42.62142 0.85266198 5.5551684  4.4462188 6.8006295 7.3707957 14.927414 89.361573 224.55534 31.700029 38.735787 114.38175  0.15326199 0.15917376 0.66148381 0.20657911 0.66730785  2.201542 2.1225297e-09 66.597358 0.32729294 0.14516123 0.67262559 0.24542787 0.24675451 2.5716742 7.9264259 0.82215011   1.007448 0.47034815 0.62184948 2.1225297 1.8954737 13.807454 146.46827  26.45122 23.616819 2.8344008 2791.5485 23.358144 396.65313 2359.8963 11.640908
1 1422.0184 3.0632311 0.97438104  1.041432 0.022729139 0.11850966 0.063099026  1.0019468 0.99890376  0.9988371 42.334921 0.65030661 6.3565188  3.0723939 6.9133745 9.0192882 16.331981 90.849444 218.00146 33.798391 37.691608 117.90446  0.18748983 0.18252682 0.60828026 0.22126753 0.56043239 1.7214117  2.139658e-09 68.351529 0.30369438 0.14188394 0.69622828 0.24553049 0.24685749 2.5215927  8.442956 0.81565376 0.98657868 0.44949434 0.60550123  2.139658 1.8859807 13.739688 147.08966 27.819374  25.02356 2.7958137  2788.398 22.041314 398.25362 2359.4094 8.6936515
2  1421.751 3.0631072 0.97283024 1.0417434 0.022605392  0.1192552 0.062562199  1.0012886 0.99996179 0.99927951 43.781705 0.89065436 5.8255262  4.4553717 6.3688263 8.5241434 16.607644 92.249845  235.8943 34.306678 43.371088  113.9488  0.18097776 0.18879797 0.57500039  0.2416819 0.57576909 1.9519103  2.139393e-09 68.089315 0.30737914 0.14250573 0.69254292 0.24548481 0.24681165 2.5433424   8.43491 0.81852842 0.99196027 0.45380676 0.60947004  2.139393 1.8877728 13.746057 147.02949 27.064536 24.031096 3.0334398 2789.3728 22.331487  398.2239  2359.803 9.0144225
1 1419.8448 3.0591536 0.97254018 1.0417771  0.02261034  0.1193831 0.060286063  1.0007653 0.99967958 0.99843885 37.197031 0.90724079 6.5849166 0.74169572  6.777914 6.4902289 16.202406 94.232349 218.02367 45.443266 54.819552 132.51563  0.18171759 0.18423023 0.52183447 0.28498515 0.62176535 2.0685826 2.1309513e-09 68.059659 0.30793387 0.14263858 0.69198812 0.24548655  0.2468134 2.5424801 8.2146826 0.81727285 0.99065443 0.45351933 0.60880952 2.1309513 1.8889033 13.745092 146.99023 25.381837 23.188745 2.1930913  2788.926 22.406394 397.40031 2360.0804 9.0388322
3 1419.5741 3.0407663 0.97415654 1.0414384 0.022357934 0.11834722 0.051918767   1.001987 0.99954796  0.9981118 39.007107 0.70341751  5.573976  5.1223015 7.4654322 8.9839808 14.683377 91.792338 218.57554 31.560486  39.54738 119.30931  0.16259207 0.16205997 0.60070669 0.24799197 0.62959879 1.9659054  2.092127e-09 68.103755 0.30475764 0.14135029 0.69516446 0.24539408 0.24672059 2.5878414 7.4140037 0.80752723 0.97852438 0.44579426 0.59999251  2.092127 1.8857841 13.776159 147.54584 24.003799 20.840825 3.1629743 2791.1406 21.709261 395.71919 2364.4596 9.2525522
4 1418.4676 3.0298272 0.97051963 1.0414384 0.022357934 0.11834722 0.051918767 0.99675969 0.99967329 0.99796428 43.568131  0.6916949  5.884212  4.1949467 8.5413477 10.828407 16.200819 89.635176 219.54793 39.896478 42.964673 113.66756  0.13174701 0.15773403 0.51412817  0.2675047 0.65025701 1.5222849 2.0693657e-09 68.103755 0.30475764 0.14135029 0.69516446 0.24539408 0.24672059 2.5878414 7.4140037 0.80200932 0.97183803 0.44274811  0.5958927 2.0693657 1.8652677 13.776159 147.54584 22.448028 19.492171 2.9558574 2792.0392 22.296273 395.71517 2364.0853 9.9425255
2 1416.1141 3.0381861 0.97027735 1.0414384 0.022357934 0.11834722 0.051918767  1.0011524 0.99939076 0.99820691  45.40061 0.56402096 6.8403214  4.1151738 7.7980396 10.190459 17.249615 90.270881 205.70758 38.472569 41.147574 115.57883  0.10933093 0.13145056 0.47490075 0.29675459 0.69191213 1.7340786 2.0867358e-09 68.103755 0.30475764 0.14135029 0.69516446 0.24539408 0.24672059 2.5878414 7.4140037 0.80529396  0.9758182 0.44456139 0.59833319 2.0867358 1.8809246 13.776159 147.54584  22.65054 18.915759 3.7347803  2786.927 22.312875 395.72972 2359.4514 9.4330451
2 1415.8408 3.0416182 0.97024519 1.0414704 0.022372096  0.1183924 0.053695716   1.000996 0.99944839  0.9986405 44.640543 0.31905539 5.4697399  3.9653518 7.0996843 11.797431 20.476805 99.314758 248.85421 38.800026 30.784585 111.15561  0.11552472 0.14628687 0.39557934 0.29558252 0.67878582 1.8051906 2.0939099e-09 68.110094 0.30482884 0.14140964 0.69509327  0.2453997 0.24672623 2.5851867 7.5938936 0.80678868 0.97758393 0.44543857 0.59947877 2.0939099 1.8806955 13.773977 147.51796 22.219215 19.626738 2.5924772 2787.2431 22.380165 395.90246  2359.743 9.2174451
3 1416.5897  3.036308 0.96922486 1.0414704 0.022372096  0.1183924 0.053695716 0.99851071 0.99860673 0.99875829 48.336887 0.17792452 6.6964967  1.7057888 9.5404839 10.858159 19.446867 95.012457 210.24754 37.574605 34.173624 113.58491  0.11994586 0.14056338 0.31712328 0.28329907 0.66296719 1.8676183 2.0828202e-09 68.110094 0.30482884 0.14140964 0.69509327  0.2453997 0.24672623 2.5851867 7.5938936 0.80433674 0.97461292 0.44408482 0.59765687 2.0828202 1.8707351 13.773977 147.51796 24.797328 22.306029 2.4912993 2783.5847  22.54978 395.90308 2355.5669 9.5648708
2 1418.1736 3.0372182  0.9679359 1.0414505 0.022376525 0.11899184 0.053663157 0.99872587 0.99926057 0.99806698 38.808929 0.38730556 4.9193016  2.5138051 10.298581  10.74546 18.312704 99.749519  225.4063 47.213089 45.034626 126.80635  0.19260084 0.13624888 0.57985238 0.27182839 0.77044724 2.4612717 2.0847171e-09 67.894259 0.30808003 0.14201351 0.69184159 0.24540145 0.24672798 2.5843585 7.5989903 0.80632153 0.97856962 0.44754842 0.60072284 2.0847171 1.8725607  13.77672 147.35379 23.758175 21.697143 2.0610326 2788.8309 22.750872 395.96625 2360.8424 9.2713317
