#weight  minuslogpost         A         ns        H0      omegab     omegam      DES_DzS1      DES_DzS2      DES_DzS3      DES_DzS4         DES_m1        DES_m2        DES_m3        DES_m4       DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
 1  103.9904 1.7615065  0.9289784 67.709762 0.051132193 0.30606993   -0.031954995  -0.026916545    0.023506517   0.0065633995  -0.011640796   0.035048166    0.022008994   0.046312744  0.27648897  0.97725587 0 0.023442125  0.11658328 1.7615065e-09 0.24584475 0.71409251 0.39506159 0.53114077 -14.113102 -14.113102   236.207   236.207
 6 101.94495 1.8093703 0.92963023 67.476756 0.050676724 0.30427027   -0.035015597  -0.024407063    0.016687602   0.0015237419 -0.0080765293    0.03535673    0.030446402   0.021691179 -0.37830245   1.5795211 0 0.023073683  0.11517025 1.8093703e-09 0.24568826  0.7198453  0.3970717  0.5346309 -15.609413 -15.609413 235.10873 235.10873
18 104.24368 2.4029161 0.93837118 80.709813 0.061882419 0.25839668   -0.046893904 -0.0079980874   0.0080477616  -0.0018802515   0.010616497 -0.0062775055    0.048534093   0.011382664 -0.42421689   1.3707566 0 0.040310665  0.12759059 2.4029161e-09 0.25071434 0.81314362 0.41334313 0.57974764 -13.577214 -13.577214 235.64178 235.64178
 2 98.579036 2.6303903  1.0465685 80.709813 0.061882419 0.25839668   -0.012295624  -0.020584904   0.0073724432   0.0079003219    0.02957516   0.022847785   0.0013659973 -0.0051081137   2.0348566   3.0170424 0 0.040310665  0.12759059 2.6303903e-09 0.25071434 0.89333201 0.45410508 0.63691962 -18.153489 -18.153489 233.46505 233.46505
 6 99.411204 3.0798799  1.0564488 77.108422 0.060777451 0.24930215    0.023426592  -0.013333465    0.018367813    0.016322874  0.0044720299   0.009523339   -0.016389389   -0.02230723   1.5396746   3.2678652 0 0.036136502  0.11170771 3.0798799e-09 0.24981897 0.89798671 0.44836626 0.63452892 -15.127194 -15.127194  229.0768  229.0768
 5 95.625991 3.0889638  1.0546623 76.452272 0.057754565 0.24701874 -3.3733501e-05  -0.017388139   0.0090283781 -0.00054127459  0.0012508253   0.012302454   0.0056373985  0.0060945456   1.5905411   4.2374163 0 0.033757254  0.11024688 3.0889638e-09 0.24920975 0.90438527 0.44948834 0.63758187 -19.395852 -19.395852 230.04369 230.04369
 2 96.622958 2.8733276  1.0497472 78.427802 0.058317975  0.2507409   0.0059647569  -0.023489352  -0.0013604534   -0.020678916 -0.0048110535  -0.001696328  -0.0025478132   0.024085324   0.8440124   3.6190284 0  0.03587092  0.11796098 2.8733276e-09 0.24974998 0.90526835 0.45330439 0.64059513 -18.512929 -18.512929 230.27178 230.27178
 3  101.9284 2.8870409  1.0548307 78.331703 0.064123784 0.25763594    0.010111474   0.001815114    0.020393321   0.0073238203  0.0056525823  -0.036781137  -0.0025478212  -0.012008668   2.0730844    3.392339 0 0.039345429  0.11834042 2.8870409e-09 0.25059847 0.88890223 0.45118767 0.63329434 -14.146794 -14.146794  232.1504  232.1504
 4 97.105612 2.0438309  1.0349833 64.618162 0.044216914 0.30388623   0.0037156502  -0.015744222  0.00074319644   -0.005534362   0.018658674 -0.0048252343  -0.0062235905   0.039074328   1.7567732   2.9791014 0 0.018462803  0.10815572 2.0438309e-09  0.2435077 0.78576945  0.4331623 0.58340869  -18.06753  -18.06753 230.34628 230.34628
 4 100.16467 2.1849026  1.0385286 64.618162 0.044216914 0.30388623   0.0033896358  -0.029938597  -0.0063203201    0.011003451  -0.010691391   0.016895481  -0.0016514868   -0.01801801  0.38013288 -0.31754846 0 0.018462803  0.10815572 2.1849026e-09  0.2435077 0.81348494  0.4484407 0.60398655 -16.133087 -16.133087 232.59552 232.59552
32 99.154294 2.4874556  1.0622652 62.334939 0.064428981 0.32325242  -0.0049631397  -0.033510932   -0.011096299   0.0057031545   0.028028273   0.015287867   0.0034616437 -0.0076111833  0.90661852 -0.36120436 0 0.025034813  0.10031891 2.4874556e-09 0.24644978 0.77997279  0.4434558 0.58811857 -16.312394 -16.312394 230.93338 230.93338
 2 97.698988 2.6775589  1.0642547 63.931326 0.064400583  0.3113635  -0.0013661215  -0.020955232 -0.00073179241  -0.0098100165  0.0064303418  0.0054084774    0.011799354   0.022299611   1.9903773   2.7031328 0 0.026321899  0.10067536 2.6775589e-09 0.24691763 0.80799031 0.45085823 0.60356366 -19.257861 -19.257861  233.9137  233.9137
 6  98.86575 2.3947754  1.0693481 63.931326 0.064400583  0.3113635  -0.0049433621  -0.015604846   -0.003487731   -0.033827792 0.00086754467   0.032724127 -5.7835397e-05 -0.0067101592  0.52893329   2.0302036 0 0.026321899  0.10067536 2.3947754e-09 0.24691763 0.76551398 0.42715646  0.5718341  -17.94172  -17.94172 233.61494 233.61494
 6 99.860019  2.351879  1.0289501 63.931326 0.064400583  0.3113635   -0.010798887 -0.0091079415  -0.0047467098   -0.027547872   0.010314112   0.029324771   0.0042342559   0.024881529  0.99448169  0.76991952 0 0.026321899  0.10067536  2.351879e-09 0.24691763 0.74795196 0.41735686 0.55871538 -18.048462 -18.048462 235.81696 235.81696
 2 99.583033 3.4012962  1.0323606  69.28711 0.051577584 0.23960625    0.011433351   -0.01556267   0.0025665828  -0.0080018213  -0.007488148  -0.017625537    0.038874742  0.0036125993  0.20040868  -1.9222933 0  0.02476087 0.089957275 3.4012962e-09 0.24633804 0.85601139 0.41901407 0.59889967 -17.351914 -17.351914 233.86989 233.86989
10 102.92783 3.1845876  1.0262116 66.765408 0.046182843 0.24838938  -0.0017908516  -0.012264784  -0.0016141367   0.0077387403  -0.054063508 -0.0092524519    0.023659082   0.037836873  0.51745302  0.74714217 0 0.020586555 0.089848404 3.1845876e-09 0.24459049 0.85206761 0.42465923 0.60153003 -13.303953 -13.303953 232.46356 232.46356
 4 98.835594 3.5328576  1.0346657 68.640127 0.050944562 0.23544176   0.0042514342  -0.025788662  -0.0019591281  -0.0037590531  -0.012395218   0.010971647     0.03039755     0.0310316 -0.16142415    4.051865 0 0.024002362 0.086621289 3.5328576e-09 0.24604475  0.8536867 0.41422877 0.59466091 -17.778999 -17.778999 233.22919 233.22919
 1 97.681311  3.092238  1.0212652 75.831466 0.051146923 0.23319461   0.0018049676   -0.02889863  0.00093419488  -0.0057147333 0.00070090255 -0.0086174894    0.024852318   0.032666091  0.56536771   4.9671177 0 0.029411585  0.10431392  3.092238e-09 0.24795602 0.88503648 0.42738613 0.61502221 -18.088517 -18.088517 231.53966 231.53966
11 99.957494 2.0112038  1.0106596 70.093071 0.055495605 0.29678184 -0.0038451778   -0.045389804 -0.00076868349   0.0058419476 -0.021250778    0.013973398    0.020678016  0.017418946     0.30733609 0.41286585 0 0.027265205   0.1182279 2.0112038e-09 0.24725116 0.77684859 0.42320914 0.57338419 -15.695366 -15.695366 231.30572 231.30572
 1  102.2125 2.1626605  1.0159564 69.535959 0.058173884 0.29567789  -0.016541379   -0.030165931   -0.017231589  0.00071708907 -0.021374739   -0.017556251    0.013882366  0.013459946     0.58098066  2.4297088 0 0.028128525  0.11452717 2.1626605e-09 0.24755596 0.78328968 0.42592372 0.57759991 -13.971015 -13.971015 232.36704 232.36704
18 102.29672 2.4572705 0.94942246 69.535959 0.058173884 0.29567789  -0.023058113   0.0057183465   0.0016060045    -0.01905212  0.033904463   -0.029939548   -0.019370332 0.0071006873      1.7484561  3.4113615 0 0.028128525  0.11452717 2.4572705e-09 0.24755596 0.81385591  0.4425445 0.60013953  -13.84688  -13.84688  232.2872  232.2872
14 103.04218 1.9314405 0.94699944 67.730391 0.064603373 0.32922222 -0.0054245975 -0.00059010918    0.026761351    -0.05646188  0.048577367    0.021627672    0.025351501  0.044519137      1.1158212   2.016508 0 0.029636189  0.12109545 1.9314405e-09 0.24802533 0.73543179 0.42197524  0.5570763 -13.507824 -13.507824 233.10001 233.10001
 3 104.19303 2.0166995 0.95112844 60.848553 0.060969036  0.3403265  -0.014131136   -0.017353743    0.027309009   -0.031264271  0.034933825    0.012059358    0.050998558  0.027902551    -0.20265154  4.5631375 0 0.022574069  0.10319453 2.0166995e-09 0.24547384 0.70051712 0.40866424 0.53504794  -15.81535  -15.81535 240.01676 240.01676
 6 100.01509 1.9961894 0.98738937 60.848553 0.060969036  0.3403265   0.010810331   -0.029673513    0.024286664    0.020366476  -0.01624045    0.010120588     0.01045074  0.031153861     0.50731886  2.5749437 0 0.022574069  0.10319453 1.9961894e-09 0.24547384 0.70507173 0.41132129 0.53852671 -15.698846 -15.698846 231.42788 231.42788
11 98.764209 1.9618697 0.98777219  58.94531 0.060270062 0.34604782 -0.0060989858   -0.016118661    0.013443829  -0.0037134491   0.02973094  -0.0080157571    0.021281028 0.0040041303     0.51547904  2.7096414 0 0.020941132  0.09907074 1.9618697e-09  0.2447668 0.68538727 0.40318474 0.52567831 -18.715311 -18.715311 234.95904 234.95904
 5 97.619197 3.5140895  1.0162925 64.513177 0.067559023 0.27880739   0.011334868   -0.021646546   0.0026410521   0.0056416069  0.028508223 -0.00030035675    0.021556145  0.019546618     0.83225104  1.1843497 0 0.028117728 0.087652011 3.5140895e-09 0.24755238 0.81400455 0.42981244 0.59149749  -18.29766  -18.29766 231.83371 231.83371
 6  97.75149 3.3494659  1.0069121  63.38583 0.058508684 0.27719552   0.011958805   -0.025428081   0.0018427606     -0.0432983  0.037236334    0.012000575    0.010350846  0.031375985      1.5741901  3.8202392 0 0.023507405 0.087603994 3.3494659e-09   0.245871 0.82236437 0.43296959  0.5967066 -17.618317 -17.618317 230.73961 230.73961
 1 98.317692 3.3436443 0.97904652  63.38583 0.058508684 0.27719552  -0.002838146   -0.026857929   0.0053392653  -0.0064004398  0.056303907    0.023858242   0.0053488516  0.030979765      0.8177518  3.3076054 0 0.023507405 0.087603994 3.3436443e-09   0.245871 0.81435076 0.42875047 0.59089193 -17.146678 -17.146678 230.92874 230.92874
 1 100.19037 3.1742638 0.98706861 59.248481 0.067763374 0.30665581 -0.0036593125   -0.040150168    0.016087613   -0.012843415  0.054180135     0.01381572    0.011219949  0.019426321     0.65974381  2.1231945 0 0.023787536 0.083633912 3.1742638e-09 0.24597776 0.75844329 0.41999944 0.56439858 -16.591003 -16.591003 233.56274 233.56274
 2 97.380124 3.2876292 0.98258025 59.248481 0.067763374 0.30665581  -0.012167928   -0.029093457   0.0080864116  -0.0051768822   0.02023494    0.023215809 -0.00011830866 0.0096750346     0.92301426  2.2446325 0 0.023787536 0.083633912 3.2876292e-09 0.24597776 0.77087807 0.42688539 0.57365197 -18.855535 -18.855535 232.47132 232.47132
 4 100.47349 3.3231788 0.98078991 58.205707 0.063788243 0.30322187  -0.001542869  -0.0094978585    0.017440743   0.0085004246  0.014409972    0.019901028    0.035801585  0.043710301     0.79111336  1.4729811 0 0.021610846 0.080899252 3.3231788e-09 0.24504935  0.7698488 0.42392174 0.57127545 -17.062799 -17.062799 235.07259 235.07259
 2 101.22056 4.0700594 0.97115434 69.488181 0.047404398 0.22263173 -0.0023880202   -0.030755517  -0.0022242416   0.0063118131  0.044446406     0.03622734   -0.013704029  0.012235617     0.25675338  3.2423657 0 0.022889722 0.084298881 4.0700594e-09 0.24559948 0.88895909 0.41944527 0.61063056 -16.182587 -16.182587 234.80629 234.80629
13 98.042079  4.252727 0.96594978 69.488181 0.047404398 0.22263173 -0.0022781482   -0.025955742    0.002575745   0.0035853666  0.031692597    0.020773223    0.010765358  0.033071847     0.52841301 0.21523963 0 0.022889722 0.084298881  4.252727e-09 0.24559948 0.90705586 0.42798403 0.62306133 -18.242155 -18.242155 232.56847 232.56847
 7 100.81943  4.265993 0.95591507 69.488181 0.047404398 0.22263173   0.019806657  -0.0079175053   0.0059767583   -0.026628866 0.0096033263    -0.00934858    0.031361751   0.04524454     0.64603137 -2.5012762 0 0.022889722 0.084298881  4.265993e-09 0.24559948 0.90534072 0.42717476 0.62188319 -16.742022 -16.742022 235.12291 235.12291
 8 99.658189 4.2987402 0.95569627 70.386411 0.047335967 0.21879022  0.0019189792  -0.0070954654  -0.0033103457   -0.026736843 0.0059945692   0.0045095878    0.039661944  0.039198777     0.33456213 -2.3848746 0 0.023451407  0.08462305 4.2987402e-09 0.24584841  0.9080963  0.4247622 0.62106761 -17.250201 -17.250201 233.81678 233.81678
11 99.027237 4.2565614  1.0052483 70.386411 0.047335967 0.21879022   0.012694034  -0.0039102352   0.0038639477   0.0077977461  0.033151327    -0.00878743    0.025353343  0.019274629     0.16597869 -3.3700258 0 0.023451407  0.08462305 4.2565614e-09 0.24584841 0.91959697 0.43014164 0.62893318 -17.014472 -17.014472 232.08342 232.08342
19 98.426043 4.2434136  1.0131896 70.386411 0.047335967 0.21879022   0.011655066   -0.031583319    0.010237598 -0.00040835971 -0.005980842   0.0016214603   -0.013533056   0.01504463 -0.00026176902 -2.8479839 0 0.023451407  0.08462305 4.2434136e-09 0.24584841 0.92080518 0.43070678  0.6297595 -17.761136 -17.761136 232.37436 232.37436
 2 100.39981 4.3063154 0.99744569 70.386411 0.047335967 0.21879022   0.016897786  -0.0045057157  -0.0032522193   -0.045807999  0.024137347  -0.0081054511    0.036382231  0.032456734      1.4604604  4.9173118 0 0.023451407  0.08462305 4.3063154e-09 0.24584841 0.92237348 0.43144035  0.6308321 -15.755661 -15.755661 232.31094 232.31094
11 100.00354  4.777951  1.0370113 70.386411 0.047335967 0.21879022  0.0063456368 -0.0089165021  0.0011442015 -0.0046684626  0.0041291287  0.0014220729   0.039765189    0.014901016      1.544599   2.7605877 0 0.023451407  0.08462305  4.777951e-09 0.24584841 0.98558507 0.46100758 0.67406393 -18.155033 -18.155033 236.31715 236.31715
 7 98.933388 3.7196307  1.0389846 70.386411 0.047335967 0.21879022 -0.0040794075   -0.01236591   0.011272106   -0.02231996  0.0097656095   0.016191344   0.034545963    0.017639542    -0.7896826   2.2712932 0 0.023451407  0.08462305 3.7196307e-09 0.24584841 0.87023674 0.40705338  0.5951746 -19.179591 -19.179591 236.22596 236.22596
 1 104.96837 3.7098177 0.97596831 70.386411 0.047335967 0.21879022  -0.032239607  -0.038831732    0.02641833  -0.049108746   0.015293041   0.020643397   0.023923724     0.01024479    -1.0692559   3.5757097 0 0.023451407  0.08462305 3.7098177e-09 0.24584841 0.84960994 0.39740519 0.58106747 -14.359476 -14.359476 238.65569 238.65569
 2 99.778519 4.1248241 0.96009392 70.386411 0.047335967 0.21879022  -0.011164031  -0.033098377   0.019409369 -0.0068084798   0.020341469  0.0032062314   0.012160038    0.035775257    0.64875963   2.9046354 0 0.023451407  0.08462305 4.1248241e-09 0.24584841  0.8909002 0.41671872 0.60930681 -17.860645 -17.860645 235.27833 235.27833
 1 97.711386 3.7588758 0.95722659 67.012649 0.048263705 0.24358193  0.0014537745  -0.013575472   0.013519921 -0.0059931131   0.039953382    0.01568049  0.0089580223 -0.00032868947    0.22111911  -4.5023218 0 0.021673759 0.087421748 3.7588758e-09 0.24507744 0.87832028 0.43348637 0.61704122 -18.664834 -18.664834 232.75244 232.75244
13 99.487471 3.6842336 0.95927143 68.330992 0.053654377 0.24953964   0.007816736  -0.027012484   0.019389888  -0.012986659    0.01992788   0.028143512   0.022140682   0.0081573949    0.92356991 -0.79268991 0 0.025051897 0.091160041 3.6842336e-09 0.24645657 0.87223056 0.43571355 0.61647601 -18.670084 -18.670084 236.31511 236.31511
 1 100.37601 3.6518806 0.94865676 70.671201 0.043740749 0.23212846    0.01252872  -0.033788603   0.010476163  -0.041745262   0.038869931   0.033621472   -0.02216885    0.022833672    0.34276647   4.1750049 0 0.021845962 0.093766497 3.6518806e-09 0.24516494 0.91272263 0.43974713 0.63353544 -15.966054 -15.966054 232.68413 232.68413
 3 102.50429 3.7944422 0.95117708 70.236815 0.043347813 0.22724366   0.019743112  -0.033087159   0.017433229   -0.01778698   0.063726143   0.039844745  -0.030413798    0.020884047     0.9374207   3.4379459 0 0.021384387 0.090401425 3.7944422e-09 0.24495137 0.91037451 0.43397626 0.62855463 -13.142681 -13.142681 231.29393 231.29393
 2 102.52106 3.7479309  1.0178809 70.236815 0.043347813 0.22724366 0.00029031831   -0.02649172  0.0011601616  -0.014795379   0.026874366  0.0074378926  -0.042065523    0.055327733 -0.0070347327   4.9532382 0 0.021384387 0.090401425 3.7479309e-09 0.24495137 0.92695361 0.44187953 0.64000143 -14.700874 -14.700874 234.44387 234.44387
 3 102.32738 3.5964129  1.0013235 85.642155 0.041736179 0.18880672  -0.012958675 -0.0031220858  0.0065623635  0.0085448214   0.044364262   0.028738844  -0.018284819    0.045176103   -0.37927778   4.3369737 0 0.030611729  0.10739686 3.5964129e-09 0.24833368 0.97675963 0.42442057 0.64386092  -14.96104  -14.96104 234.57683 234.57683
18 101.09722 4.0008548  1.0553568 85.642155 0.041736179 0.18880672   0.025141792  -0.014934844   0.012434916  -0.010581075   0.010990752   0.018683493 -0.0071961126    0.053729146    0.46156673   2.7996536 0 0.030611729  0.10739686 4.0008548e-09 0.24833368  1.0565839 0.45910572 0.69647951 -16.374178 -16.374178  234.9428  234.9428
 1 101.76214 4.0290172  1.0484508 89.483422 0.036548674 0.17072547  0.0071356161 0.00090664885    0.01954856 -0.0052885969   0.048151877   0.037879892  -0.028233511    0.016056739    0.87331484   3.3163284 0 0.029265557  0.10692257 4.0290172e-09 0.24791124   1.071881 0.44288985 0.68900306 -14.558452 -14.558452 232.64118 232.64118
20 102.82908 3.9989814  1.0487161 88.868643 0.036898351 0.17402781  0.0077749173 -0.0017911114   0.025936027    0.03213682   0.046504232   0.036599701 -0.0018923613   -0.014628008    0.59552374   1.0404431 0 0.029140973  0.10779034 3.9989814e-09 0.24787313  1.0750029 0.44845512 0.69432742 -12.542325 -12.542325 230.74282 230.74282
 2 98.015409 3.9716745  0.9945102 88.868643 0.036898351 0.17402781 -0.0036279067  -0.010744885  0.0072778653  -0.026089627   0.024212314  0.0054838388 -0.0063456925    0.043419071   0.027872676    2.547749 0 0.029140973  0.10779034 3.9716745e-09 0.24787313  1.0436724 0.43538507 0.67409152 -18.173552 -18.173552 232.37792 232.37792
 4 98.117006 4.1844497 0.98452287 88.868643 0.036898351 0.17402781 -0.0020157839  -0.018153937 -0.0033484493   -0.03984277 -0.0012922957  0.0071133283 0.00033344479    0.031519601     0.9039514   3.7343214 0 0.029140973  0.10779034 4.1844497e-09 0.24787313  1.0661938 0.44478026 0.68863776 -18.095316 -18.095316 232.42464 232.42464
 8 98.101198 4.5525127 0.99343034 88.868643 0.036898351 0.17402781  0.0020005015  -0.011796642   0.012261313   -0.04235713   0.009271358  -0.014444577  -0.011620551    0.022904274     1.5530243   2.5626488 0 0.029140973  0.10779034 4.5525127e-09 0.24787313   1.116811 0.46589605 0.72133061 -17.765094 -17.765094 231.73258 231.73258
15 99.783714 4.5384502 0.99309711 89.229545 0.037150684 0.17389812  0.0050882248  -0.024603712   0.006432283 -0.0066652759   0.033324304 -0.0046763354   0.033460097    0.028974959     1.4394387   3.0396261 0 0.029579046  0.10836345 4.5384502e-09 0.24800763  1.1160972 0.46542475 0.72073522 -18.175211 -18.175211 235.91785 235.91785
15 99.023451 4.5449002 0.99764457 89.468554 0.042791555  0.1799524   0.014717721  -0.016229632 -0.0058805719 -0.0092710239   0.048786282    0.02466483 -0.0049246713    0.010304299      1.339765   4.0432456 0 0.034253023  0.10927566 4.5449002e-09 0.24934296  1.0867118 0.46099182 0.70778899 -16.697722 -16.697722 231.44235 231.44235
