#weight  minuslogpost         A         ns        H0      omegab     omegam       DES_DzS1      DES_DzS2       DES_DzS3      DES_DzS4        DES_m1        DES_m2        DES_m3       DES_m4    DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
11 103.72972 0.91611926 0.95445387  82.34236  0.06707712 0.35403405  -0.038236709  -0.021361042    0.011786493  -0.012277415   0.025233231    0.017449384  0.0064322098   0.0081530757 -0.40177016 -0.99803327 0  0.04548006 0.19412696 9.1611926e-10 0.25071434 0.65324676 0.38868679 0.50389323  -16.87334  -16.87334 241.20611 241.20611
 3 102.75496  1.0486307  1.0233104  82.34236  0.06707712 0.35403405  0.0072758247 -0.0025202403  -0.0053065569  0.0064376086   0.045612148    0.050131713   0.024741877    0.020464834  0.65251953  -0.5097812 0  0.04548006 0.19412696 1.0486307e-09 0.25071434  0.7237538 0.43063902 0.55828006 -14.837452 -14.837452 235.18483 235.18483
10 98.040485  1.0804285 0.96087931  82.34236  0.06707712 0.35403405   0.010194273  -0.012165323  -0.0050037668   -0.01460958    0.03970311   -0.006171048  0.0098603993    0.020641003  0.91164387   1.2917481 0  0.04548006 0.19412696 1.0804285e-09 0.25071434 0.71170356 0.42346903  0.5489849 -17.583214 -17.583214  231.2474  231.2474
 7 100.21537  1.1996083 0.95857593  82.07827  0.06453599 0.34716026  0.0087015747  -0.015025682  -0.0014435979  -0.004991789   0.046704853     -0.0167706  -0.011391884    0.036078756  0.45311268  -3.5863485 0 0.043476879  0.1899649 1.1996083e-09 0.25071434 0.74654452 0.43986632 0.57304432 -16.058751 -16.058751 232.54824 232.54824
 3  100.3431  1.1966536 0.95996529  82.07827  0.06453599 0.34716026   0.016548611  -0.010097948  -0.0022656578   -0.02105352   0.026417118 -0.00010159614   -0.03092656    0.036555038   0.3824782  -3.1865917 0 0.043476879  0.1899649 1.1966536e-09 0.25071434 0.74614156  0.4396289 0.57273501 -15.884321 -15.884321 232.45484 232.45484
 6 101.47083  1.5873593 0.96535126 59.969026 0.067986259 0.40318228   0.011168484 -0.0030213677  -0.0057663627  -0.020707691    0.03577879 -0.00014823958  -0.031199203    0.033269631   0.6946518  -2.8962132 0  0.02444979   0.120314 1.5873593e-09 0.24621018 0.67500134 0.42860314 0.53787331 -15.082219 -15.082219  233.1061  233.1061
 4 104.46906   1.485785 0.92190124 59.969026 0.067986259 0.40318228   0.025353134  -0.018760196  -0.0028799251  -0.027277653   0.033629496    0.025564038 -0.0094231729    0.021685649 0.032198047  -1.4172515 0  0.02444979   0.120314  1.485785e-09 0.24621018 0.64383734 0.40881505 0.51304035 -16.733521 -16.733521 242.40516 242.40516
 1 101.52753 1.4767319 0.91676844 60.273055 0.064558788 0.39846603   0.0080426733  -0.005107059   0.024755613  -0.012978754  0.0052610749  -0.017940889   -0.02886925    0.020198062 0.22631963  0.03250594 0 0.023453182 0.12106883 1.4767319e-09 0.24584912 0.64907419 0.40972267 0.51569411   -15.5857   -15.5857 234.22646 234.22646
14 97.939175 1.4584912 0.91770875 61.836792 0.065124988 0.39512111    -0.01113238  -0.022607994   0.013108139 -0.0084305157  -0.010359152  0.0045581338 -0.0023320763   0.0065753187 0.17021399  -2.3152129 0  0.02490242 0.12593686 1.4584912e-09 0.24639636 0.65755151 0.41332807 0.52132955 -18.750567 -18.750567 233.37948 233.37948
 5 98.912223 1.9027572 0.91561965 55.126267  0.06085793 0.39312738    0.010481236  -0.012215489   0.012733001  0.0038514463   0.018778368 -0.0068112099  0.0078125458 -0.00038501413 0.27033277   -4.807681 0 0.018494149 0.10077749 1.9027572e-09 0.24352459 0.67266121 0.42175771 0.53263501 -18.416834 -18.416834 234.65811 234.65811
 4 98.654429 1.7596934 0.91967644 56.229675 0.064666412 0.39991501    0.010506307   -0.01259582   0.012549764   0.003767534    0.01836254 -0.0078346086  0.0083458488   0.0016677313 0.26804861  -4.8771489 0 0.020446073 0.10579413 1.7596934e-09 0.24453044 0.65877066 0.41659888 0.52387319 -18.455656 -18.455656 234.22017 234.22017
25 100.64497 1.7802925 0.93876066 56.229675 0.064666412 0.39991501   -0.016264445    -0.0323322  0.0081534982  -0.033717397   0.011433416  0.0086969068   0.027012992     0.03933462 0.15980956 0.076306789 0 0.020446073 0.10579413 1.7802925e-09 0.24453044  0.6662435 0.42132462 0.52981581 -17.731773 -17.731773 236.75348 236.75348
 2 102.95557 1.6443166 0.90061902  59.39308  0.03965818 0.36534109  -0.0099587033  -0.011133699  -0.012323853   -0.01758602  -0.011107579  -0.041362463  0.0048716244   -0.022955672 0.89681845   2.2969688 0 0.013989574 0.11465831 1.6443166e-09 0.24066817 0.71162885 0.43013304 0.55325861 -13.282735 -13.282735 232.47661 232.47661
16 102.34206 1.6664857  0.8896513  59.39308  0.03965818 0.36534109  -0.0060869479   -0.01137265  0.0089296909  -0.054232387  -0.013159209  -0.037227306   0.011435689  -0.0056311388 0.80598604  0.70808368 0 0.013989574 0.11465831 1.6664857e-09 0.24066817 0.71395074 0.43153647 0.55506377 -15.139025 -15.139025 234.96217 234.96217
17  100.0624  1.527216 0.89748942 59.440539 0.046136098 0.37840736  -0.0075938986  -0.018740375   0.020619082  -0.019389789  -0.020592632 0.00067833173  -0.020075381    0.010766198   2.017801   4.5231884 0 0.016300703  0.1171694  1.527216e-09 0.24226905 0.68002823 0.41831817 0.53335557 -17.156726 -17.156726 234.43825 234.43825
 1 102.64179 1.6637195    1.01175 59.440539 0.046136098 0.37840736  -0.0092635273 -0.0082191566  0.0052411902  -0.032902151   0.019556366 -0.0054600639  -0.037448506    0.058394003  1.8964615   3.1145702 0 0.016300703  0.1171694 1.6637195e-09 0.24226905 0.73678653 0.45323294 0.57787189 -14.448109 -14.448109 234.17979 234.17979
 2 98.921089 1.6387192  1.0140561 59.440539 0.046136098 0.37840736    0.014261317  -0.016597373  -0.007807101  -0.028436723   0.031928105   0.018888221  0.0079704489    0.011474122  2.0865241   2.6804008 0 0.016300703  0.1171694 1.6387192e-09 0.24226905 0.73180063 0.45016587 0.57396138 -17.713189 -17.713189 233.26856 233.26856
12 99.298841 0.9718223  1.0012634 66.874943 0.042178456 0.37685525  -0.0069140119  -0.011365887    0.01540141  -0.025004316  0.0013477546   0.029792423   0.013163309    0.022026128  1.4012536   4.3565941 0 0.018863294 0.14938757  9.718223e-10 0.24372256 0.65429001 0.40165907  0.5126417 -18.937265 -18.937265 236.47221 236.47221
 9 97.735258 1.1741501 0.98778864 60.202617  0.03230938 0.37730854   0.0078364897  -0.010740067  0.0049334739 -0.0071401953   0.022825546   0.017265462   0.026237579    0.040619003  1.2710324    4.602989 0 0.011710067 0.12480612 1.1741501e-09 0.23874768 0.66474576 0.40832305 0.52099041 -18.253528 -18.253528 231.97757 231.97757
14 98.437546 1.3065251 0.94184233 60.202617  0.03230938 0.37730854 -3.7802507e-05  -0.013993395   0.021661412  -0.017040087    0.01830524   0.025115275   0.017015184    0.043202798  1.0990768   4.7928556 0 0.011710067 0.12480612 1.3065251e-09 0.23874768 0.69022373   0.423973 0.54095862 -18.017237 -18.017237 232.90957 232.90957
15 103.31013 1.3653551 0.90671712 60.202617  0.03230938 0.37730854  -0.0081300339   -0.02325872   0.023031058  -0.019209487   0.037057643   0.022903086  0.0042219613   -0.028114387 0.26691156   3.3337229 0 0.011710067 0.12480612 1.3653551e-09 0.23874768 0.69731215  0.4283271 0.54651413  -16.64884  -16.64884 239.91794 239.91794
 1 99.889255   1.29828 0.95525128 60.202617  0.03230938 0.37730854   -0.016228714   -0.01063398  -0.010531334  -0.020567542   0.021275396  0.0055225763  0.0092604028     0.01717703 0.43188801   3.6160726 0 0.011710067 0.12480612   1.29828e-09 0.23874768 0.69119367 0.42456879  0.5417188 -17.504199 -17.504199 234.78691 234.78691
12  99.22313 1.2010199 0.95102748 60.202617  0.03230938 0.37730854   0.0081213379 -0.0055196126   0.018157061  0.0077748974   0.031978178  0.0036179081  -0.011108544    0.012935495 0.82623664   2.9554814 0 0.011710067 0.12480612 1.2010199e-09 0.23874768 0.66384075 0.40776714 0.52028112 -17.218624 -17.218624 232.88351 232.88351
32 99.172373 1.3190291 0.92597325 60.202617  0.03230938 0.37730854     0.01914261  -0.033521724 -0.0059476359   -0.01234355   0.021058594  -0.013703105 -0.0058954406    0.024741634  1.2064148   2.6592932 0 0.011710067 0.12480612 1.3190291e-09 0.23874768 0.68980943 0.42371852 0.54063392 -16.369977 -16.369977  231.0847  231.0847
21 100.73644 1.3644413 0.91087599 60.202617  0.03230938 0.37730854    0.014648664  -0.043722273  -0.010572949  -0.034390535   0.015373899   0.023241342 -0.0038198207    0.040920624  0.5994753  0.07302411 0 0.011710067 0.12480612 1.3644413e-09 0.23874768 0.69804492 0.42877721 0.54708843 -14.596346 -14.596346 230.66558 230.66558
 1  103.0004 1.3395731 0.91697544 59.150622 0.036788304 0.38686993    0.020230389  -0.022475085  -0.003323437   0.010169437 -0.0079302925   0.030599957  -0.038629041    0.042682429 0.38845446  -2.6042234 0 0.012871477  0.1222607 1.3395731e-09 0.23978492    0.67532  0.4200414 0.53259963 -13.522398 -13.522398 233.04559 233.04559
 1 97.927045 1.2999315 0.88597326 59.150622 0.036788304 0.38686993   0.0021590553  -0.022348716   0.019805849 0.00017324162   0.012996899   0.022757767  -0.010376922  -0.0012096678 0.60278594   1.5620661 0 0.012871477  0.1222607 1.2999315e-09 0.23978492  0.6586474 0.40967123 0.51945057 -18.275883 -18.275883 232.40585 232.40585
10 99.630824 1.3422473 0.88189816 59.150622 0.036788304 0.38686993   0.011597915  -0.018192269   0.024646382  0.0015185741 0.00010620825  -0.015963023   0.017635217   0.045166649  1.0939608   3.2403119 0 0.012871477  0.1222607 1.3422473e-09 0.23978492 0.66841401 0.41574595 0.52715312 -16.241179 -16.241179 231.74401 231.74401
 8 101.01846 1.3413683 0.88149083  58.97798 0.036545991 0.38713341   0.011444178  0.0058072748    0.01130071  -0.027802928   0.040451097  -0.015420131  0.0085171174  0.0021589357 0.75100828   -1.536963 0 0.012712165   0.121724 1.3413683e-09 0.23965278 0.66694224 0.41497177 0.52608193 -16.077717 -16.077717 234.19235 234.19235
 4 99.469342 1.3209466 0.89296441 67.418865 0.043245539  0.3704721  0.0019844305  -0.012759879  0.0022785969  0.0046419892  -0.010297045   0.039148671  0.0008140545  -0.011294712  1.6884491    1.934261 0 0.019656409 0.14844116 1.3209466e-09 0.24413841 0.72541302 0.44153293   0.565945 -17.254171 -17.254171 233.44703 233.44703
19 100.09812 1.2760538 0.89049146 68.302702 0.041836956 0.36782566  0.0065269322 -0.0023122294  0.0096611525  -0.028819902  -0.022771318   0.020103631  0.0017301426  0.0062640028  1.9660521   2.0215505 0 0.019518024  0.1517812 1.2760538e-09  0.2440671 0.72435859 0.43931358 0.56411042 -17.507842 -17.507842 235.21192 235.21192
 9 100.38096 1.1123677 0.91364477 68.302702 0.041836956 0.36782566   0.023936643  -0.017728478    0.01646364  -0.023379917  -0.032946024   0.026589841   0.015092807   0.034585837 0.38038162   -3.077482 0 0.019518024  0.1517812 1.1123677e-09  0.2440671 0.68258386 0.41397777 0.53157741 -15.819585 -15.819585 232.40109 232.40109
33 98.380087 1.4810373 0.92403172 57.327854  0.04724798 0.39336363   0.014529829  -0.033488107   0.013405287  -0.024557723  -0.004832963   0.021043055   0.024672914   0.025810653 0.65569758  -0.8387008 0 0.015527967 0.11353829 1.4810373e-09 0.24176664 0.66164643 0.41497609 0.52399184 -18.006901 -18.006901 232.77398 232.77398
21 100.86054 1.6585655 0.92616377 56.963244 0.047210489 0.38757009 0.00017900665  -0.018584574  -0.010991967  -0.020332221  0.0027812135 -0.0049055774   0.019064909    0.04926207 0.32139378 -0.89206387 0 0.015318912 0.11023093 1.6585655e-09 0.24162722 0.68890581 0.42887919  0.5435599 -16.530382 -16.530382 234.78184 234.78184
 4 102.05406 1.6630206 0.92523672 57.447008 0.046477335 0.38504699  -0.014128065  -0.031939636  -0.021775576  -0.026135501 -0.0083598061 -0.0025639883   0.016258927   0.039063035 0.93735759   1.0427108 0 0.015338258 0.11152045 1.6630206e-09 0.24164022 0.69564086 0.43166014  0.5479785 -13.784951 -13.784951 231.67803 231.67803
11 103.05174 1.6167423 0.92597414 58.145664 0.047272445 0.38567983  -0.010610606  -0.030364679  -0.022046269  -0.039256041   0.015562998   0.040007068  -0.010600557   0.040350876 0.60357164   1.8320205 0 0.015982427 0.11419465 1.6167423e-09 0.24206378 0.69374167 0.43083527 0.54670685 -12.892677 -12.892677 231.88883 231.88883
12 99.614358 1.6459596 0.92441743 58.145664 0.047272445 0.38567983   0.012023764  -0.018071115 -0.0028675305   0.020261327 -0.0068340091 -0.0042250584  -0.013627505   0.009935886 0.87151834   1.9332748 0 0.015982427 0.11419465 1.6459596e-09 0.24206378 0.69964438 0.43450103 0.55135851 -16.263747 -16.263747 231.75621 231.75621
 9  100.8594 1.3977672  1.0562949 58.145664 0.047272445 0.38567983  -0.004844238  -0.028833238   -0.01639434  -0.011736443 0.00071847437   0.040466097   0.020222176  0.0020557229 0.54457187 -0.19581333 0 0.015982427 0.11419465 1.3977672e-09 0.24206378 0.67278987 0.41782354 0.53019567 -15.836986 -15.836986 233.39278 233.39278
 6 99.720724  1.158939  1.0577529 63.251925 0.049576607 0.38222683   0.010178193  -0.020141024 -0.0068344945   0.001885674   0.018146603 -0.0041715165   0.017868034  0.0028480641 0.82720531 -0.66280026 0 0.019834639 0.13282879  1.158939e-09 0.24422927 0.66616813 0.41185509 0.52379837 -17.813678 -17.813678  235.0688  235.0688
19 101.67063 1.3412812  1.0603144 63.062872 0.049762033 0.37598565 -0.0065466096  -0.016366293  0.0094443807    0.02697332   0.017524136   0.025686871   0.021539084  0.0061735557 0.47567209  0.72010196 0 0.019789991 0.12948014 1.3412812e-09 0.24420662 0.70607877 0.43295104 0.55289921 -17.405888 -17.405888 238.15304 238.15304
34 101.56154 1.3593492 0.99192955 63.062872 0.049762033 0.37598565   0.034799058   -0.01974881   0.013773384   0.012039362   0.010957193  -0.013665472  0.0077829437 -0.0082380922  1.6437931   4.7298714 0 0.019789991 0.12948014 1.3593492e-09 0.24420662 0.69292308 0.42488427 0.54259757 -15.342126 -15.342126 233.80732 233.80732
 7 97.943571 1.4200677 0.97259635 63.062872 0.049762033 0.37598565   0.021390535  -0.026961155  0.0087581463 -0.0021031191   0.015237358   0.025169657 -0.0032448534   0.021841487  1.1954667    4.222149 0 0.019789991 0.12948014 1.4200677e-09 0.24420662 0.70325567 0.43121998 0.55068857 -17.987731 -17.987731  231.8626  231.8626
 9 97.798963 1.3537045  1.0076733 63.062872 0.049762033 0.37598565   0.005317214  -0.035149715 -0.0042754226  -0.014425037  0.0052941527   0.028203193   0.004518747   0.016400698  1.5889308   2.0480502 0 0.019789991 0.12948014 1.3537045e-09 0.24420662 0.69549957 0.42646412  0.5446151 -17.947878 -17.947878 231.49368 231.49368
 5 98.915009 1.2176883  1.0077828 78.691306 0.048758354  0.3327112 -0.0020385316  -0.040143023  0.0034655856  -0.010312853 -0.0030959634   0.033303487  0.0042905965  0.0019007641  1.1984073   1.3120681 0 0.030192741 0.17543324 1.2176883e-09   0.248201 0.78456825 0.45254778  0.5958646  -17.59155  -17.59155 233.01312 233.01312
 4 97.424818 1.2785566  1.0005349 65.915996 0.045184042 0.36471234  0.0032377976  -0.026743624  0.0034425205  -0.024819801   0.032613081   0.014758973  0.0013365566 -0.0040600129  1.0948497 0.032512709 0 0.019632098 0.13855213 1.2785566e-09 0.24412593 0.71131966 0.42957603 0.55278013 -18.752554 -18.752554 232.35475 232.35475
 1 98.319646 1.2778723  1.0003944 65.915996 0.045184042 0.36471234  -0.019857991  -0.022167695  0.0097003149 -0.0036738038   0.020548167  -0.021595218  -0.016140378   0.012281378  1.1338147   4.2007873 0 0.019632098 0.13855213 1.2778723e-09 0.24412593 0.71109002 0.42943735 0.55260168  -17.07808  -17.07808 230.79545 230.79545
 9 97.512542 1.2558858  1.0011887 65.362488 0.045988536 0.36820949 -0.0055918658  -0.020297154  0.0058155757  0.0022780788   0.020131608  -0.020702949  0.0036036373   0.028505101  1.0155519   1.4647792 0 0.019647475 0.13738538 1.2558858e-09 0.24413382 0.69989059 0.42469548 0.54519755 -17.990445 -17.990445 231.00597 231.00597
13 97.897649  1.2540454  1.0032937 65.387003 0.047420521 0.36993821  0.00039646705  -0.015606122    0.008016721   -0.033262595    0.020523949  -0.018539106  0.0018998246 -0.00068955519   1.1236308     3.1246051 0 0.020274455  0.13761532 1.2540454e-09 0.24444901 0.69735229 0.42414742 0.54385676  -18.41944  -18.41944 232.63418 232.63418
 2 103.29604  1.3309948 0.98694979 65.387003 0.047420521 0.36993821    0.011323899   -0.02640788   0.0025071571     -0.0386136     0.03443766  0.0013057545  0.0013571545   -0.046550815  0.95352458     2.8452681 0 0.020274455  0.13761532 1.3309948e-09 0.24444901  0.7138902  0.4342062 0.55675448 -14.897337 -14.897337 236.38675 236.38675
 6 103.47139  1.2007443 0.98532352 66.901879  0.04628613 0.36911622    0.035574749 -0.0057062144   -0.003250751   0.0070441395    0.036250041 -0.0051244724    0.03463761    0.015477829  0.79988607     1.6397409 0  0.02071703  0.14420552 1.2007443e-09 0.24464969  0.6986077 0.42443866 0.54453293 -14.168288 -14.168288 235.27936 235.27936
13 105.91633   1.113167 0.98442706 67.447115 0.045327015 0.36984132   0.0055025122   0.007179212    0.017244345  -0.0030385816  -0.0025734162  -0.045001863   0.025253042   -0.027467535  0.69672725     2.0523664 0 0.020619772  0.14733175  1.113167e-09 0.24460475 0.68289447  0.4152994  0.5325464 -12.368276 -12.368276 236.56921 236.56921
21 102.10557  1.0205389 0.97813856 79.575964 0.038911008 0.32556644  -0.0060009926  -0.031541641   0.0032716363    0.012447689   0.0064534839   0.016702883   0.013958984   -0.042210391  0.95339888     1.1308146 0  0.02463975  0.18111127 1.0205389e-09 0.24628786 0.74976334 0.42780319 0.56634896 -15.461986 -15.461986 235.13511 235.13511
 5 102.01477 0.90169854 0.97725312 79.265114 0.035139119 0.32662165   0.0007027309  -0.052085897   0.0093976532  -0.0019255396    0.011038679   0.033928232  0.0095704508     0.04308185   0.1855609     2.9505713 0 0.022077761  0.18273191 9.0169854e-10  0.2452783 0.71903943 0.41093695  0.5435806 -15.014778 -15.014778  234.0591  234.0591
13 104.26451  1.0136499 0.97956015 75.819337 0.035550978 0.33355868    -0.02080837  -0.024598836    0.013733078   -0.010695738  -0.0032491721   0.040655795  0.0054246678    0.045114443 -0.27339252   -0.95427465 0 0.020436735    0.170941 1.0136499e-09 0.24452625 0.73356855 0.42366914 0.55748574 -16.820748 -16.820748 242.17051 242.17051
 4  102.0485 0.94912866 0.97884489 76.319092 0.034617165 0.33346406   -0.018982617  -0.032189976    0.015468459   -0.027849064  -0.0052969193   0.037835766  -0.022077852   0.0046741184  0.91211979     3.8158484 0 0.020163127  0.17369071 9.4912866e-10 0.24439376 0.71870489 0.41502582 0.54615116 -16.419313 -16.419313 236.93563 236.93563
20 103.65109  1.0224517  1.0471331 76.319092 0.034617165 0.33346406  -0.0097855083  -0.024391776 -0.00018473587  -0.0071434372   -0.014769673   0.014601136    -0.0587079   0.0090041362  0.91971572    0.37484361 0 0.020163127  0.17369071 1.0224517e-09 0.24439376 0.77077534 0.44509461 0.58572002 -13.775922 -13.775922 234.85401 234.85401
36 99.829109  1.0466416   1.047435 76.024066 0.034711691 0.33350351   -0.008376768  -0.011339884 -8.6397947e-05   -0.012439169   -0.010452929   0.014372713  0.0073588711    0.021327778   1.0287342     1.2954973 0 0.020062172   0.1723186 1.0466416e-09 0.24434354 0.77601625 0.44814754 0.58972008  -18.66336  -18.66336 236.98494 236.98494
