#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217   xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
1  1418.194 3.0585765 0.96654685 1.0406962 0.022285102 0.11949378 0.057676393  1.0059125  1.0000134  0.9991839 47.846421 0.36046811 4.1641659 2.5876033 11.307566 9.6548195 19.408438 100.51357 298.19939 47.332859 38.379766 111.59957  0.13160805   0.1446093 0.52923972 0.23558363 0.80587556 2.3793335 2.1297218e-09 67.389156 0.31361962 0.14242402 0.68630082 0.24536462 0.24669102 2.6016358 8.0323384 0.81596661 0.99397939  0.4569556 0.61062305 2.1297218 1.8976923 13.810622 147.32243 25.984949 23.963933 2.0210156 2784.4181 22.941398 396.84479 2355.7922 8.8397258
1 1420.8878 3.0559119 0.96017756 1.0406243 0.021994654  0.1223412 0.054190043  1.0040801 0.99973324 0.99983704  51.11962  0.7161886  6.121253 2.3708255  10.20221    8.8961 22.345768 99.783292 263.50888 52.458719 48.934044 109.93542  0.11233424  0.16302202 0.46562999 0.26308558 0.75867371 2.2867124 2.1240546e-09 66.140114 0.33142189 0.14498099 0.66849551 0.24524081 0.24656676 2.6573177 7.7909249 0.82342001  1.0124858 0.47403675 0.62476504 2.1240546 1.9058855 13.853543 146.89669 26.583249 24.171181 2.4120686 2788.6091 24.319511 396.31548 2355.9462 12.027918
2 1419.3597 3.0397797 0.95716173 1.0406243 0.021994654  0.1223412 0.054190043 0.99653357 0.99980113 0.99906094 54.278846 0.57643622 4.1843511  7.696587 7.9003257 10.559146 20.770605 91.988503 284.79762 45.045743 33.402665 96.900439  0.11194802  0.16156688 0.32431848 0.28680762 0.75398166  2.089555 2.0900639e-09 66.140114 0.33142189 0.14498099 0.66849551 0.24524081 0.24656676 2.6573177 7.7909249 0.81589001  1.0032268 0.46970178 0.61905169 2.0900639 1.8753861 13.853543 146.89669 25.065477 21.718635 3.3468424 2788.5885 24.997774 396.37161 2357.1768  10.04237
4 1421.0936 3.0418935 0.95635898 1.0406243 0.021994654  0.1223412 0.054190043 0.99745231  1.0011253 0.99898972 40.684861 0.66040136 6.9428145 5.2637272 7.3730073 12.039705 25.972132 106.65435 287.11072 51.419388 44.891579 119.47424 0.098159273   0.1111346 0.48545341 0.20793342 0.65530359  2.313927 2.0944865e-09 66.140114 0.33142189 0.14498099 0.66849551 0.24524081 0.24656676 2.6573177 7.7909249 0.81650939  1.0039884 0.47005836 0.61952164 2.0944865 1.8793544 13.853543 146.89669  25.37529 20.733987 4.6413037 2791.4367 25.237051 396.39177 2359.6196 10.188256
2 1421.0981 3.0421554 0.95658718 1.0406243 0.021994654  0.1223412 0.054190043  0.9978691  1.0002932 0.99863105 37.679678 0.55455402 6.8955209 6.6261078 6.5837119 12.530831  21.94871 104.60741 268.37692 45.566925 46.758289 123.54565  0.18050211  0.11279897 0.51276028 0.17803556 0.73298322 2.3094351 2.0950351e-09 66.140114 0.33142189 0.14498099 0.66849551 0.24524081 0.24656676 2.6573177 7.7909249  0.8166855   1.004205 0.47015974 0.61965526 2.0950351 1.8798467 13.853543 146.89669 25.873546 20.157755 5.7157909  2790.449 25.123112 396.39697 2358.7991 10.129788
3 1424.0197 3.0493282 0.95735064  1.040183 0.022013048 0.12180228 0.058605405 0.99742281  1.0000852 0.99882156 38.539295 0.64249098 7.4704486  6.645914 7.0246762 13.244974 22.724903  105.7144 256.77433 41.310918 49.214531 121.72487  0.15844987  0.10704416 0.45434774  0.1471877 0.72129558 2.3608815 2.1101165e-09 66.193121 0.32970329 0.14446046 0.67021424 0.24524939 0.24657538 2.6537763 8.2288441 0.81762931  1.0049629 0.46948108 0.61956557 2.1101165 1.8767327 13.862877 147.01736 27.193214 20.576491 6.6167231  2793.653 25.114421 397.69339 2360.4871  10.35808
1 1419.8972 3.0423089 0.96309152 1.0404385 0.022234212 0.11926712 0.056856818 0.99835047   1.000343 0.99877597 43.812831 0.47479438 6.0235855 5.7158687  7.948552 13.383359 22.045219 104.11613  277.7019 41.198864 41.985321 113.62036  0.14666914 0.097302816 0.44405167 0.11005928 0.66890731 2.3717754 2.0953566e-09 67.340949 0.31345673 0.14214647 0.68646359  0.2453437 0.24667002 2.6113627 7.9575597 0.80752647 0.98404996 0.45211151 0.60422844 2.0953566 1.8701341  13.82252 147.43939 24.522415  20.60127 3.9211451 2790.7495 23.702644 396.69837   2361.67 8.6785655
1 1422.5565  3.023367 0.96045996 1.0401835 0.022137959 0.12016973 0.046225249 0.99853743 0.99997613 0.99845095 51.111278 0.03095374 7.1585702 5.1166984 8.5485846 10.379707 20.534145 98.796006 254.39169 39.892415 33.970898 101.98367 0.071788437 0.068850206 0.42971286 0.14072776 0.59022118 2.0079943 2.0560402e-09 66.860387  0.3197827 0.14295282 0.68013648 0.24530389 0.24663007    2.6298 6.8828467 0.80227529 0.98115806 0.45368132 0.60330533 2.0560402 1.8744802 13.843685 147.30781 25.593314 20.798502 4.7948124 2793.9263 23.889823 395.87029  2365.198 8.9681835
6 1418.7543  3.032756 0.96112108 1.0401835 0.022137959 0.12016973 0.046225249  1.0031475  1.0002626 0.99818823 49.431512  0.3785791 3.3780966 5.4824287 7.9096002 11.195002 20.811946 98.350228 279.21736 53.279687 35.831144  107.4804  0.10547404 0.088000318 0.49318351 0.17614186 0.57943384 2.4232345 2.0754353e-09 66.860387  0.3197827 0.14295282 0.68013648 0.24530389 0.24663007    2.6298 6.8828467 0.80624974 0.98601869 0.45592885 0.60629408 2.0754353 1.8921626 13.843685 147.30781 22.071658 19.947172 2.1244859 2793.3653 23.751213 395.90247 2364.9543 8.7573458
2 1422.2593 3.0331846 0.96036926 1.0401651  0.02208938  0.1205066 0.046266072   1.003013 0.99921151 0.99782589 55.882995 0.97917833 8.0593667 3.0087516  5.199398 13.903397 20.324316 87.975134 249.29318 55.988218 64.507414 107.35855  0.10888311  0.12860485 0.45620248  0.2735488 0.73390353 2.3120415  2.076325e-09 66.697118  0.3219983 0.14324112 0.67792048 0.24528332 0.24660942  2.639113  6.901809 0.80748118 0.98873264 0.45820434 0.60826917  2.076325 1.8928192 13.850535 147.27307 26.644156 22.348391 4.2957656 2791.2303 23.904053 395.87463 2362.6514 8.8001461
2 1428.6569 3.0330399 0.95919163 1.0401651  0.02208938  0.1205066 0.046266072  1.0023659 0.99993586 0.99853488  60.49434 0.83778542 7.3611757 3.2300634  3.233191 12.731781 17.749097 83.467594 253.68239 54.207695 59.602762 101.70075  0.14121772  0.15826953 0.58216275 0.25781494 0.69389437 2.6124153 2.0760247e-09 66.697118  0.3219983 0.14324112 0.67792048 0.24528332 0.24660942  2.639113  6.901809   0.807068 0.98822672 0.45796988 0.60795792 2.0760247 1.8925454 13.850535 147.27307 28.034387 24.331423 3.7029649  2801.245 24.279239 395.82148 2372.3856 8.7586535
1 1428.1979 3.0284767 0.95881772 1.0401391 0.022121663 0.12062436 0.043587915  1.0029061 0.99904375 0.99805417 48.325922 0.91693244 3.4569345 4.8345075 5.6033872 11.340492 13.236029 85.332131 253.69707 58.757165 58.348366 121.26167 0.098328221  0.18314192 0.62327929 0.27319775 0.76268574 2.8873997 2.0665729e-09 66.673992 0.32255922 0.14339116  0.6773595 0.24529705  0.2466232 2.6329229 6.6038535 0.80534074 0.98628276 0.45738762 0.60692082 2.0665729  1.894047 13.848527 147.20593 28.139838 26.080661 2.0591768 2800.1161 24.241768 396.24091 2370.8802 8.7531879
1  1427.993 3.0333106  0.9571593  1.040002 0.022114657 0.12134284 0.045374151  1.0026438 0.99948782 0.99885872 44.206718 0.60848317 7.5909581 2.4647966 9.1932634 8.2902698  13.36775 88.513628 208.46995 44.090941 60.292479 134.39714 0.071378885  0.14420827 0.60938365    0.25244 0.82393515 2.6827227 2.0765867e-09 66.374173 0.32709483 0.14410264 0.67282316 0.24529409 0.24662024 2.6342659 6.8107844 0.80900845 0.99300971 0.46268977 0.61181691 2.0765867 1.8964377 13.856225 147.02465 28.194637 24.726227 3.4684101 2799.5967 24.732341 395.91127 2369.9107 9.0423689
1 1427.2928 3.0324108 0.95591215  1.040389 0.022111336 0.12212272 0.043951513  1.0026313  1.0001146 0.99841697 39.662831 0.90022899 7.9595064 4.9892929 9.6854158 9.4064841 15.414002 91.610059 237.88088 42.105991 61.922932 134.23884  0.14321961  0.19216903 0.54517419 0.27956373  0.8511932 2.9116771 2.0747189e-09 66.232379 0.33026709 0.14487919 0.66965054 0.24529268 0.24661883 2.6349027 6.6663323 0.81112897 0.99667768 0.46614664 0.61490247 2.0747189 1.9001307 13.847957 146.82406 29.752882 23.977417 5.7754648 2795.0799 25.067812 396.13244 2364.4271  9.452546
1 1433.5947 3.0329585 0.95630736  1.040389 0.022111336 0.12212272 0.043951513   1.004424 0.99899323 0.99836924  37.27409 0.66549914 5.6856675 9.7489319  8.663497 8.1245639 14.198081 93.394302 248.35614 40.083268 42.838882 123.71869  0.17471615  0.21999744 0.53072691 0.24196727 0.83406436 2.7808069 2.0758557e-09 66.232379 0.33026709 0.14487919 0.66965054 0.24529268 0.24661883 2.6349027 6.6663323 0.81147025 0.99709703 0.46634277 0.61516119 2.0758557 1.9011718 13.847957 146.82406 34.780986 27.910784 6.8702016 2797.6275  24.69653 396.15872 2367.5465 9.2257351
1 1434.8955 3.0284931 0.95536671 1.0401576 0.022087454 0.12238485 0.041421967  1.0044719 0.99894306 0.99802398 34.044405 0.81999976 5.9975622 9.7074552 7.1340475 7.8919925 14.157726 95.117897  250.0038 43.192866 49.519703   129.574  0.17557718  0.21330466  0.5042967 0.25257672 0.81383329 2.7329757 2.0666067e-09 66.046489   0.332675 0.14511745 0.66724217 0.24528249 0.24660859 2.6394825 6.3912536 0.81007257 0.99677941 0.46723353  0.6152179 2.0666067 1.9023007 13.858322 146.78209 34.742815 27.385837 7.3569778 2800.3055 24.818653 396.69635 2369.5471 9.2433334
3  1434.168  3.029289 0.95563532 1.0401492 0.022081305 0.12226428 0.042008147   1.004657 0.99969023 0.99826345 35.723136 0.48813357 7.2459742 7.6955255 4.7184368 6.8986129 16.916253  100.7617 259.44354 44.643952 46.399212 127.92018  0.15227536  0.21247457 0.57537012 0.22097059 0.64590889   2.54418 2.0682521e-09 66.079778 0.33204968 0.14499072 0.66786758 0.24527983 0.24660593 2.6406622  6.456904 0.81011496 0.99658045 0.46681863 0.61496078 2.0682521 1.9015847 13.858742 146.82041 34.497677  27.15645 7.3412269 2799.3407 24.723206 396.50781 2368.9267 9.1829779
6 1424.5049 3.0245592 0.95774676 1.0401492 0.022081305 0.12226428 0.042008147  1.0027051 0.99893572 0.99862458 42.723743 0.86474755 5.1489413 7.1327953 8.3397251 11.723432 18.218736 98.574299 291.07018 51.706242 55.392136 119.84116  0.10427404  0.11724238 0.40754945 0.13627092 0.57757693 2.0632896 2.0584928e-09 66.079778 0.33204968 0.14499072 0.66786758 0.24527983 0.24660593 2.6406622  6.456904 0.80883431 0.99500503 0.46608067 0.61398863 2.0584928 1.8926118 13.858742 146.82041 25.417353 21.484812 3.9325414  2798.175 24.129681 396.53266 2368.3528 9.1598971
1 1423.4522 3.0297059 0.95911745 1.0402696 0.022171273 0.12174765 0.044940419  1.0027794 0.99919805 0.99891024 42.099547  0.1042519 3.3863734 5.2180389 9.8081849 9.8846825 17.401447 99.996516 265.93861 49.212203 40.179454 124.06762   0.1215304  0.12193345 0.44957658 0.18382427 0.47929777 2.2913384 2.0691146e-09 66.370409 0.32817943 0.14456407 0.67173854 0.24531773 0.24664396 2.6234179 6.7580066  0.8094529 0.99358341 0.46371085 0.61265985 2.0691146 1.8912537 13.844029 146.85556 25.004617 22.915342 2.0892749 2796.8952 23.952315 396.01076 2367.9005 9.0316488
1 1423.2098 3.0404828 0.96067803 1.0403633 0.022318046  0.1211744 0.050692406   1.002796 0.99947651 0.99854804 35.160825 0.12008747 4.1900565 6.4190739  8.950823 9.1738844 18.653992 103.75533 261.07753 41.746414 34.016534 126.78159  0.19641412  0.15652517 0.48008441 0.18802513 0.46946159 1.9580136 2.0915339e-09 66.719684 0.32379436 0.14413758 0.67612447 0.24537805  0.2467045 2.5953712 7.3356613 0.81193946 0.99402352 0.46201736 0.61247867 2.0915339 1.8898792 13.824115 146.84285 26.145004 23.398158 2.7468463 2794.1297  23.86638 395.76141  2365.565 8.9369282
1 1421.7366 3.0411391 0.95977014 1.0403633 0.022318046  0.1211744 0.050692406  1.0020815 0.99942155 0.99867659 39.679393 0.23012529  1.762904 8.5544294 8.4694779 8.6733738 16.662861 98.460469  268.9511 42.390316 26.728908 115.06766  0.19414912  0.10721806 0.53565569 0.15556505 0.43217421  1.902694 2.0929069e-09 66.719684 0.32379436 0.14413758 0.67612447 0.24537805  0.2467045 2.5953712 7.3356613 0.81193018 0.99401215 0.46201207 0.61247167 2.0929069 1.8911198 13.824115 146.84285  27.31946 25.106581 2.2128791 2788.8343 24.253135 395.74868 2359.8154 9.0170392
2 1421.4087 3.0298514 0.95824315 1.0402952   0.0223762 0.12173859  0.04384325  1.0007445 0.99952597 0.99849108 40.957742 0.19957941 2.4281584 5.0946446 8.9404312 7.8616009 15.892977 93.478249 262.12336 51.046296 32.426062 121.09853  0.17281197 0.093486083 0.51855005 0.16909952 0.49653323 1.9047944 2.0694157e-09 66.550835 0.32684462 0.14475993  0.6730738 0.24540132 0.24672785 2.5844194 6.5973778    0.80841 0.99095726 0.46217064 0.61124738 2.0694157 1.8956841 13.822462 146.63116 24.575555 22.542965 2.0325905 2793.6663 24.735257 396.18994 2363.5689 9.1722567
3 1417.7222 3.0296226 0.95812368 1.0404758 0.022378571 0.12189309 0.043505024  1.0012901 0.99980633 0.99883931  40.28198  0.7145298 2.3290727 7.5084427 6.0786385 9.0646216 19.053117 99.381253 291.14888 47.235692 33.796385 117.24741  0.11813269 0.088701895 0.48205554 0.14082274 0.52253104  1.982978 2.0689424e-09 66.559961  0.3271091  0.1449168 0.67280935 0.24540225 0.24672879 2.5839764 6.5621257 0.80893667 0.99153487 0.46265881  0.6117693 2.0689424  1.896533 13.817404 146.58814 24.147497 21.962719 2.1847776 2787.1494 24.684542 396.25743 2357.0648 9.1426098
1 1413.1894 3.0346644 0.96038898 1.0407123 0.022368647 0.12103532 0.047159878  1.0013119 0.99978892 0.99858608 44.435042 0.71616935 4.6754504 4.7869757 5.8665813 8.9695174 20.005726 97.857625 281.02433 49.887987 40.989616 114.15482  0.14595852  0.12237916 0.55699406  0.1453773 0.57584601 2.1723559 2.0793999e-09 66.925895 0.32160455  0.1440491 0.67831478 0.24539833 0.24672486 2.5858321 6.9497128 0.80915324 0.98908516 0.45887233  0.6093423 2.0793999 1.8922368 13.807991 146.82325  23.18157 20.738456 2.4431143 2780.0157 24.219116 395.77312 2351.1494 8.8739982
2 1413.3224 3.0358969  0.9610997 1.0407123 0.022368647 0.12103532 0.047159878  1.0019385 0.99953568 0.99882756 46.919917 0.77228748  3.233031  5.7480611 5.5871268 10.482047 19.095071 94.920282 301.41136 50.148618  38.46195 111.19314  0.10908129  0.12845432 0.47356365  0.2029066  0.5159179 2.0558664 2.0819642e-09 66.925895 0.32160455  0.1440491 0.67831478 0.24539833 0.24672486 2.5858321 6.9497128 0.80986788 0.98995871  0.4592776 0.60988046 2.0819642 1.8945703 13.807991 146.82325 23.663633 21.533916 2.1297168 2779.3175 24.047389 395.78276 2350.5602  8.927208
4 1412.7377 3.0346527 0.96177355 1.0407123 0.022368647 0.12103532 0.047159878  1.0014354 0.99994057 0.99811132 48.511139 0.91104299 3.9257786  4.6154153 7.1774654  11.65245 18.308833 90.580939  307.8496 47.960317 46.055445 114.13695  0.16193479  0.17099485 0.51505979 0.27539317 0.59290291  2.015496 2.0793755e-09 66.925895 0.32160455  0.1440491 0.67831478 0.24539833 0.24672486 2.5858321 6.9497128  0.8095689 0.98959325 0.45910805 0.60965531 2.0793755 1.8922146 13.807991 146.82325 21.864908 19.738988 2.1259209 2781.7455 23.870345 395.81542 2353.1338 8.9260032
1  1414.665 3.0345163 0.96178583 1.0407084 0.022368686 0.12102639 0.047098386  1.0014409 0.99954599  0.9984202  45.04236 0.90744654 3.9530572  4.0470109 7.2764548  9.218321 16.563679 94.101907 285.28583 51.188856 49.466739 118.70617  0.17043473  0.18993201 0.62437661 0.27263709 0.61557044 1.8433671 2.0790919e-09  66.92771 0.32156726 0.14404021 0.67835208 0.24539835 0.24672488 2.5858248 6.9429884 0.80948458 0.98947675 0.45903361 0.60957414 2.0790919 1.8921891 13.808068 146.82555 24.664009 22.604224 2.0597849  2780.002 23.864664 395.81839 2351.3995 8.9194169
2 1414.8318 3.0343952 0.96169179 1.0407084 0.022368686 0.12102639 0.047098386  1.0013781  1.0002143 0.99898944 47.835223 0.59313187  2.582527  3.7747542 9.0047281 7.7670001 15.321464 94.018818 289.62884 52.242245 42.177434 114.23106  0.12613882  0.17979233 0.54678254 0.28456837  0.6448005 2.1033267 2.0788402e-09  66.92771 0.32156726 0.14404021 0.67835208 0.24539835 0.24672488 2.5858248 6.9429884 0.80940701 0.98938194 0.45898963 0.60951573 2.0788402 1.8919601 13.808068 146.82555  23.77926 21.620693 2.1585672 2782.1052 23.886831  395.8335 2353.4712 8.9136059
5 1418.8281  3.033177  0.9604997 1.0406011 0.022251291 0.12150168 0.046402925  1.0011838  1.0006633 0.99885902 55.698242 0.61246345 3.1301698  2.3086077 8.6356475  6.841376 15.334629  88.07039  306.2392 58.569879 46.285657  106.5439  0.11124706  0.15351315 0.61751025   0.174963  0.5690631 2.2197825 2.0763093e-09 66.631114 0.32524255 0.14439811 0.67467607 0.24535073 0.24667709 2.6080938 6.8983481 0.81048118 0.99289745 0.46221774 0.61206109 2.0763093 1.8922869 13.825025 146.83113 25.369209  23.08688 2.2823295 2786.9178 24.066895 395.79834 2357.9208 9.1318296
1 1417.0369 3.0350055 0.96180811 1.0406974 0.022204396 0.12097542 0.048149549  1.0011854   1.000025 0.99925185 57.637438 0.44742343 5.3295662 0.60891627 7.9760724 7.7873205 16.365306 87.778764 294.00998 57.636561 50.198962 110.66103  0.12275033  0.17178457 0.56472286 0.18414152 0.63639283 2.5502123 2.0801092e-09 66.806233 0.32225544 0.14382495  0.6776636  0.2453314 0.24665768 2.6170735 7.0884521 0.81019468 0.99124474 0.45992765 0.61043504 2.0801092 1.8891392 13.824812 147.02131 24.277903 22.253001 2.0249027  2785.518  23.76546 395.72221 2357.0517 8.9786621
5 1417.4504 3.0549035 0.96514857 1.0409341 0.022396274 0.11974516 0.059277879  1.0011548 0.99913109 0.99870886 51.267288 0.24047235 5.0162678  1.5479976 10.957933 8.4017457 13.003644 83.523066 271.36599 48.113996 44.661985 120.26269  0.10653969   0.1140373 0.50442299  0.1045634 0.63708585 2.4450892 2.1219138e-09 67.472155 0.31364487 0.14278657 0.68627576 0.24540918 0.24673574 2.5806808  8.170475 0.81462975 0.99174034  0.4562253 0.60963489 2.1219138 1.8846887 13.793332 147.13209  24.70826 22.690405 2.0178553 2785.4843 23.500218 397.37407 2355.7858 8.8241719
3 1414.6209 3.0570495 0.96610579 1.0409877 0.022318782 0.11935813 0.061164283  1.0001679 0.99947309 0.99755263  39.25235 0.62451649 5.2512427  3.3116991  9.551632 9.5570829 13.826068 88.602423 255.62262 44.516769 47.151703 127.74041  0.12040099  0.14126938 0.42919803 0.14748406 0.71216846 2.3117724 2.1264722e-09 67.562193 0.31179183 0.14232205 0.68812902 0.24537835  0.2467048 2.5952317  8.368438 0.81486813  0.9913693  0.4550087 0.60891057 2.1264722 1.8816251 13.797925 147.32079 21.532554 19.242758 2.2897959 2786.1768 23.428745 398.02199 2355.8981 8.8279393
4 1413.1958 3.0462286 0.96356393 1.0407615 0.022254603 0.12030197 0.054650168  1.0015566 0.99911683 0.99765119 45.149557  0.2716496 6.1912806  2.0817745  10.31002 13.217373 21.578182 97.710626 265.69243 41.388039 37.487395 115.41748 0.098224104  0.15085782  0.5870239  0.2381186 0.64145102 1.9787084 2.1035859e-09   67.1029 0.31802819 0.14320171 0.68189157  0.2453521 0.24667845 2.6074603  7.746504 0.81292029 0.99237844 0.45843818 0.61047006 2.1035859  1.885783   13.8151 147.14278 23.675023 21.313624 2.3613989 2779.0416 23.523044 396.20877 2350.4268 8.8828985
1 1412.5818 3.0479315 0.96418783 1.0407116 0.022331352 0.12000176  0.05559279  1.0010577 0.99896301 0.99750736 47.846825 0.17089514 7.3889318  0.1825273 10.142398 11.838149 20.555079 93.955318 250.19046 40.254385 37.595693 115.24565  0.10831281   0.1667649 0.55494029 0.27490856 0.66762471 1.9233634 2.1071712e-09 67.254312  0.3161038 0.14297825 0.68381632 0.24538343  0.2467099 2.5928516 7.8201179 0.81243333 0.99066693 0.45677528 0.60917933 2.1071712 1.8854392 13.807605 147.13659 23.359973  20.99386 2.3661127 2778.4436 23.547919 396.36137 2349.7168 8.8175563
2 1415.4915 3.0511734 0.96259903 1.0407116 0.022331352 0.12000176  0.05559279  1.0023833 0.99901974 0.99672457 44.049991 0.13619434 2.6551482  3.7848622  9.028201 13.289668 16.479228 92.481199  294.7401 46.941345 34.808984 116.18191  0.15270074  0.12547889 0.51776215 0.22898865  0.6245046 1.9556003 2.1140136e-09 67.254312  0.3161038 0.14297825 0.68381632 0.24538343  0.2467099 2.5928516 7.8201179 0.81326475 0.99168074 0.45724272 0.60980275 2.1140136 1.8915616 13.807605 147.13659 24.785538 22.648443 2.1370951 2781.4119 23.961021 396.42264 2352.1734 8.8548794
6 1418.1723 3.0430329 0.96308593 1.0406848 0.022426984 0.11969603 0.051249206  1.0027577 0.99938451 0.99781132 50.168757 0.15488535 2.4398904  6.8819598 11.081209 14.763225 19.959423 95.340165 294.53219 39.330651 20.641054 95.800477  0.15618117  0.13216625    0.36215 0.26601118 0.64685625 1.9099323 2.0968743e-09 67.431329 0.31398427 0.14276815 0.68593626 0.24542099 0.24674759 2.5750131 7.3489073 0.80866234 0.98477351 0.45312828 0.60533278 2.0968743 1.8925959  13.79748 147.11093  24.49365 22.384253 2.1093976 2787.3573 23.750805 395.76928 2359.2226 8.6146263
